unique_id,label,area,perimeter,solidity,extent,mean_intensity,max_intensity,min_intensity,eccentricity,major_axis_length,minor_axis_length,orientation,circularity,intensity_std,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation,cell_height_y,mean_dist_to_5_neighbors,n_chromocenters,mean_chromocenter_area,chromocenter_area_fraction,kmeans_cluster,spectral_cluster
C:\Users\shiva\OneDrive\Desktop\MASK-R-CNN-Vision-Biology-Lab\image and seg data\C1-C30000.png_cell_51,51,956.0,129.3319984622144,0.911344137273594,0.5857843137254902,56.43200836820084,155.0,5.0,0.7731184901823727,45.01506946879556,28.55133079815005,0.3062396921583099,0.7182171635647802,25.706310797057384,558.6773127753304,0.0547410481602545,0.0301810343745478,0.5775938023910833,163.7133891213389,43.58129830567289,32,10.65625,0.356694560669456,1,0
C:\Users\shiva\OneDrive\Desktop\MASK-R-CNN-Vision-Biology-Lab\image and seg data\C1-C30000.png_cell_52,52,2128.0,184.7106781186548,0.9743589743589745,0.7794871794871795,84.92528195488721,234.0,1.0,0.8370524889429676,70.90514297160894,38.79380561378461,0.0060210387284537,0.7837859645846338,30.281131993499173,887.9854227405247,0.0411234092436013,0.0216897124593446,0.51229569264077,179.0874060150376,54.58261268930487,52,15.038461538461538,0.3674812030075188,0,0
C:\Users\shiva\OneDrive\Desktop\MASK-R-CNN-Vision-Biology-Lab\image and seg data\C1-C30000.png_cell_53,53,2049.0,177.78174593052023,0.9738593155893536,0.7302209550962224,81.34895070766227,253.0,9.0,0.7460864185901421,63.69322125869271,42.41007558288864,0.3460969344088316,0.8146620553107872,36.33718710277033,859.9502012072435,0.0503255181946347,0.0214034057458684,0.6743494671040663,174.42996583699366,51.0774815734209,65,8.353846153846154,0.2650073206442166,0,0
C:\Users\shiva\OneDrive\Desktop\MASK-R-CNN-Vision-Biology-Lab\image and seg data\C1-C30000.png_cell_54,54,2442.0,196.0243866176395,0.9705882352941176,0.7602739726027398,40.11056511056511,128.0,0.0,0.8182678533211546,74.24255052095945,42.67737429044978,-0.0975480109682301,0.7986110526798923,22.747358545793205,411.5095298602287,0.0704947181085634,0.02623100960472,0.5993024361810662,185.03276003276,63.00701879184644,51,16.313725490196077,0.3407043407043407,0,0
C:\Users\shiva\OneDrive\Desktop\MASK-R-CNN-Vision-Biology-Lab\image and seg data\C1-C30000.png_cell_55,55,2848.0,204.55129855222071,0.9776862341228972,0.7037311588831233,66.10147471910112,255.0,0.0,0.6414554270866488,69.04937537701848,52.97193994150044,-0.4759725349018426,0.8553529690974253,42.96680058930829,690.4117435158502,0.0506760955073629,0.0211173156876182,0.8144605891228229,183.7629915730337,52.7206524342097,30,12.233333333333333,0.1288623595505618,0,0
C:\Users\shiva\OneDrive\Desktop\MASK-R-CNN-Vision-Biology-Lab\image and seg data\C1-C30000.png_cell_56,56,1262.0,154.46803743153546,0.9293078055964654,0.6566077003121749,57.80427892234548,219.0,4.0,0.8979268540630246,62.53887666128615,27.526155661580702,0.1697084826903226,0.6646483967326366,30.421558177977754,635.6933333333332,0.0540720002465833,0.027252675709613,0.6590762461003231,181.3272583201268,58.534359177022566,40,8.175,0.2591125198098257,1,0
C:\Users\shiva\OneDrive\Desktop\MASK-R-CNN-Vision-Biology-Lab\image and seg data\C1-C30000.png_cell_57,57,2262.0,180.06601717798213,0.9796448679081854,0.7222222222222222,88.56498673740053,255.0,16.0,0.6539515828603474,61.80715815296949,46.75936503559131,0.5959060909461532,0.8766756566007895,34.948882381703584,920.458919655016,0.0454100064498697,0.020484610475799,0.6213353475781219,180.8709106984969,50.842242467392325,58,11.0,0.282051282051282,0,0
C:\Users\shiva\OneDrive\Desktop\MASK-R-CNN-Vision-Biology-Lab\image and seg data\C1-C30000.png_cell_58,58,791.0,113.39696961967,0.936094674556213,0.6591666666666667,19.59544879898862,91.0,0.0,0.7425043720497971,39.09287309273811,26.186017732088345,0.2318157554713108,0.7730070413815857,14.898414700097332,198.87186629526465,0.1186427038065051,0.0512584017258438,0.5589559771358121,175.25537294563844,59.05604230200447,21,7.190476190476191,0.1908975979772439,4,0
C:\Users\shiva\OneDrive\Desktop\MASK-R-CNN-Vision-Biology-Lab\image and seg data\C1-C30000.png_cell_59,59,561.0,95.76955262170046,0.9257425742574258,0.7622282608695652,40.2602495543672,97.0,5.0,0.6953129422743033,32.06711389136327,23.04686280313433,0.1560633651255195,0.7686308438167572,15.303000507634216,380.5265151515151,0.0608030526578003,0.0428340260526463,0.1767500177555848,173.67201426024957,51.04953002493324,13,18.307692307692307,0.4242424242424242,4,0
C:\Users\shiva\OneDrive\Desktop\MASK-R-CNN-Vision-Biology-Lab\image and seg data\C1-C30000.png_cell_60,60,2881.0,235.33809511662423,0.9455201837873318,0.6884109916367981,53.08781673030198,159.0,2.0,0.9149619330313472,96.43976602899804,38.91731865800198,-0.1250214561184185,0.6536852035131576,21.84592145130662,516.9332855093256,0.0532372297219264,0.0238461551486293,0.4550681200158519,204.99409927108644,51.627512070243895,87,12.367816091954024,0.3734814300590073,1,0
C:\Users\shiva\OneDrive\Desktop\MASK-R-CNN-Vision-Biology-Lab\image and seg data\C1-C30000.png_cell_61,61,1756.0,162.61017305526642,0.9755555555555556,0.7208538587848933,90.01708428246013,255.0,9.0,0.7009433535615192,56.74372096111888,40.47058348935235,0.0759486469285276,0.8345242316451127,48.85254816397632,945.9935217903416,0.0512794241938238,0.021845979965832,0.8020611555420111,186.05865603644648,54.199743531557,23,12.304347826086955,0.1611617312072893,0,0
C:\Users\shiva\OneDrive\Desktop\MASK-R-CNN-Vision-Biology-Lab\image and seg data\C1-C30000.png_cell_62,62,1926.0,179.1370849898476,0.966867469879518,0.6253246753246753,76.1656282450675,255.0,8.0,0.8044082442354277,64.82407750467605,38.51048774546855,0.2142410920216963,0.7542149575543236,39.20138757021,823.109375,0.0549501770233891,0.0223388065103748,0.733859365851456,197.6391484942887,51.88978841413191,44,8.409090909090908,0.1921079958463136,0,0
C:\Users\shiva\OneDrive\Desktop\MASK-R-CNN-Vision-Biology-Lab\image and seg data\C1-C30000.png_cell_63,63,1137.0,137.1543289325507,0.959493670886076,0.6958384332925337,66.04045734388743,187.0,9.0,0.6536850544136315,45.03771779700845,34.08304541221836,1.3838775375404913,0.7595411181011846,29.151231834502926,687.2056414922658,0.0460705188521786,0.0272063992497289,0.5833082362744404,183.27968337730871,46.31005759506478,46,7.239130434782608,0.2928759894459103,1,0
C:\Users\shiva\OneDrive\Desktop\MASK-R-CNN-Vision-Biology-Lab\image and seg data\C1-C30000.png_cell_64,64,1910.0,165.58073580374355,0.9820051413881749,0.6935366739288308,50.29685863874346,200.0,0.0,0.7134731889501345,59.07478319790884,41.39266858412597,0.7610377861018253,0.8754344137374149,33.74080973303323,554.7413606911447,0.0620009864670913,0.025054228419266,0.7576626677207261,192.64921465968587,49.38181277773125,33,9.575757575757576,0.1654450261780104,0,0
C:\Users\shiva\OneDrive\Desktop\MASK-R-CNN-Vision-Biology-Lab\image and seg data\C1-C30000.png_cell_65,65,1699.0,160.8528137423857,0.9507554560716284,0.6864646464646464,76.30135373749265,215.0,12.0,0.6400295517330193,53.77960037614358,41.321571711865886,-0.1995300418050156,0.8251747273538691,28.491066171882665,762.8619221411192,0.0499659454649631,0.023412566002333,0.5218088062428737,193.1577398469688,53.9919036565316,33,19.33333333333333,0.3755150088287228,0,0
C:\Users\shiva\OneDrive\Desktop\MASK-R-CNN-Vision-Biology-Lab\image and seg data\C1-C30000.png_cell_66,66,1922.0,175.5685424949238,0.9663147310206134,0.7822547822547823,52.53225806451613,247.0,1.0,0.7534644424938669,61.82522331931116,40.649383040181874,0.1554005018823376,0.7835556377732108,33.99314753129353,519.8203335126412,0.065809753632298,0.0267856794072584,0.776994816419919,199.5728407908429,56.56629796423461,19,11.421052631578949,0.1129032258064516,0,0
C:\Users\shiva\OneDrive\Desktop\MASK-R-CNN-Vision-Biology-Lab\image and seg data\C1-C30000.png_cell_67,67,1505.0,161.88225099390857,0.9697164948453608,0.7355816226783969,13.438538205980066,60.0,0.0,0.892574382688425,65.38131019524329,29.480444466385187,0.1349397496850397,0.7216853587214499,9.875455825605746,133.34001542020047,0.1347223747809218,0.0568564350488407,0.2758789924802857,205.9873754152824,51.616313130135,58,8.775862068965518,0.3382059800664452,4,0
C:\Users\shiva\OneDrive\Desktop\MASK-R-CNN-Vision-Biology-Lab\image and seg data\C1-C30000.png_cell_68,68,1892.0,180.6101730552664,0.9087415946205571,0.7007407407407408,72.93498942917547,255.0,6.0,0.744152342774398,61.57809831274986,41.13478225720444,1.559009090706592,0.728864131686458,36.33581192392893,756.7223427331887,0.0469325040101532,0.0233598237998262,0.7134054177106869,195.30602536997887,52.40700277654255,53,8.60377358490566,0.241014799154334,1,0
C:\Users\shiva\OneDrive\Desktop\MASK-R-CNN-Vision-Biology-Lab\image and seg data\C1-C30000.png_cell_69,69,2182.0,175.19595949289334,0.97847533632287,0.7812388113139993,94.42804766269478,255.0,11.0,0.5645276459371237,58.12105595355924,47.97394262906579,-0.223787195172849,0.8933392968403683,40.76208161582187,964.5002352941171,0.0468878424830027,0.0209609952483012,0.7092290315305498,203.05728689275887,51.565837178859695,61,7.885245901639344,0.2204399633363886,0,0
C:\Users\shiva\OneDrive\Desktop\MASK-R-CNN-Vision-Biology-Lab\image and seg data\C1-C30000.png_cell_70,70,1695.0,159.5685424949238,0.9597961494903736,0.7676630434782609,52.63834808259587,215.0,2.0,0.5163128796638718,50.77757878861044,43.48591996555552,-1.16221348413861,0.8365367218898134,28.94755004000108,546.7665251667679,0.060244806117399,0.0270999429611938,0.6731896927821542,199.1504424778761,52.25077708051534,48,7.3125,0.2070796460176991,0,0
C:\Users\shiva\OneDrive\Desktop\MASK-R-CNN-Vision-Biology-Lab\image and seg data\C1-C30000.png_cell_71,71,2589.0,201.58073580374355,0.9725770097670924,0.7309429700734048,83.91270760911549,255.0,13.0,0.8052194925323218,74.77723343211706,44.34116985879442,-0.1409940673241057,0.8006521279141794,33.08890065316141,918.1500796178342,0.0461763975619147,0.0204037691540437,0.5753368512459888,213.50212437234453,51.28058173592326,63,15.412698412698411,0.3750482811896485,0,0
C:\Users\shiva\OneDrive\Desktop\MASK-R-CNN-Vision-Biology-Lab\image and seg data\C1-C30000.png_cell_72,72,1815.0,170.50966799187808,0.9784366576819408,0.6859410430839002,25.21432506887052,105.0,0.0,0.827182270437589,64.73357650572804,36.37597863690236,0.4040361268211309,0.78449192182228,14.38191448361064,256.9519675925926,0.0740156593251227,0.036267227677508,0.3566825471831649,212.8181818181818,54.42248617853911,62,10.016129032258064,0.3421487603305785,4,0
C:\Users\shiva\OneDrive\Desktop\MASK-R-CNN-Vision-Biology-Lab\image and seg data\C1-C30000.png_cell_73,73,2176.0,172.2670273047588,0.983280614550384,0.7757575757575758,80.76240808823529,255.0,8.0,0.3448679337448089,54.37548475474363,51.0396149718374,-0.0732285488734052,0.921434430463019,38.23653024185648,838.5572842998585,0.0421486814923822,0.0213885831630622,0.7126936886135166,214.2596507352941,50.67140835962002,47,7.617021276595745,0.1645220588235294,0,0
C:\Users\shiva\OneDrive\Desktop\MASK-R-CNN-Vision-Biology-Lab\image and seg data\C1-C30000.png_cell_74,74,1917.0,174.40916292848976,0.9438700147710488,0.6498305084745762,78.12780386019823,255.0,8.0,0.7334017459107379,60.57618843449131,41.17941840131152,0.5409081323484752,0.7919420099332544,41.73460931950572,809.4892357373518,0.0416065921836781,0.0216191579853551,0.769808735082273,217.0052164840897,50.72371883857657,24,8.125,0.1017214397496087,0,0
C:\Users\shiva\OneDrive\Desktop\MASK-R-CNN-Vision-Biology-Lab\image and seg data\C1-C30000.png_cell_75,75,1697.0,165.36753236814712,0.9603848330503678,0.6766347687400319,84.12197996464349,240.0,9.0,0.6672019651639364,55.00696060313568,40.97341213348504,-0.386279936974747,0.7798143354309398,36.46677155043102,854.8353658536583,0.0476112615407918,0.0223498692781844,0.6745162403662925,218.29817324690632,46.67412301526296,41,14.731707317073171,0.3559222156747201,0,0
C:\Users\shiva\OneDrive\Desktop\MASK-R-CNN-Vision-Biology-Lab\image and seg data\C1-C30000.png_cell_76,76,2511.0,202.06601717798213,0.9573008006099886,0.7219666474985624,74.89406610911988,255.0,0.0,0.835989540756764,76.7104256214212,42.09449135521411,-0.2740898799911335,0.772805161370136,48.30164503839372,768.5156378600823,0.0576936230714888,0.0202964531615764,0.8362091372077342,234.74551971326164,53.42319000249627,34,12.529411764705882,0.1696535244922341,0,0
C:\Users\shiva\OneDrive\Desktop\MASK-R-CNN-Vision-Biology-Lab\image and seg data\C1-C30000.png_cell_77,77,2548.0,206.20815280171308,0.9629629629629628,0.6553497942386831,71.43916797488227,239.0,4.0,0.8640530674925894,80.56985430642308,40.55892360125683,-0.2583650012078363,0.7530045907536845,30.030789871081424,780.0839075800567,0.0474846880780793,0.021517972338852,0.5639653909778575,240.0333594976452,48.64094967273622,68,11.882352941176473,0.3171114599686028,0,0
C:\Users\shiva\OneDrive\Desktop\MASK-R-CNN-Vision-Biology-Lab\image and seg data\C1-C30000.png_cell_78,78,2137.0,173.1959594928933,0.9811753902662994,0.7914814814814815,58.64436125409453,187.0,0.0,0.6598392194485951,60.252459853577264,45.27410906871809,0.1855195264977365,0.8952387537660462,28.53450418582873,610.8134939759037,0.0506824168261645,0.0234293209830009,0.6242248799514463,233.6172204024333,52.520327860488194,61,11.655737704918034,0.3327094057089377,0,0
C:\Users\shiva\OneDrive\Desktop\MASK-R-CNN-Vision-Biology-Lab\image and seg data\C1-C30000.png_cell_79,79,1633.0,151.88225099390854,0.9720238095238096,0.7732007575757576,47.44458052663809,237.0,0.0,0.4284922455465821,48.15108178394296,43.506691265891135,-0.1896293434327668,0.8895738311780514,32.47791877449406,477.9551484523057,0.0645223084438279,0.0273794477988241,0.7710502937236833,229.59032455603185,55.08462906963889,26,11.807692307692308,0.1879975505205144,0,0
C:\Users\shiva\OneDrive\Desktop\MASK-R-CNN-Vision-Biology-Lab\image and seg data\C1-C30000.png_cell_80,80,1330.0,152.8528137423857,0.93006993006993,0.59375,83.1593984962406,212.0,9.0,0.7047901529428885,49.85355474463295,35.366901636523494,0.0662317915366229,0.7153434906155265,26.378366157553288,824.3681318681316,0.0437960873872366,0.025233983368412,0.3948833845693658,234.76165413533835,46.50792600578551,23,27.043478260869566,0.4676691729323308,1,0
C:\Users\shiva\OneDrive\Desktop\MASK-R-CNN-Vision-Biology-Lab\image and seg data\C1-C30000.png_cell_81,81,816.0,106.66904755831214,0.9656804733727812,0.7741935483870968,18.12745098039216,94.0,0.0,0.4744223360457016,34.5100106795841,30.379071393560626,-1.524767129036111,0.9012041607472508,17.401781274964776,199.1068376068376,0.1251455115939651,0.051852634539035,0.6828796404925949,222.29656862745097,51.537111945620246,17,8.352941176470589,0.1740196078431372,4,0
C:\Users\shiva\OneDrive\Desktop\MASK-R-CNN-Vision-Biology-Lab\image and seg data\C1-C30000.png_cell_82,82,1228.0,140.22539674441617,0.946070878274268,0.7223529411764706,37.54397394136808,136.0,0.0,0.768355466904513,50.20526993143975,32.1325445758785,1.4047154233898522,0.78479255773255,22.728439069016133,441.0859574468085,0.0686426173319404,0.0302337356056708,0.5670482821968997,226.66938110749183,53.65529905297884,14,35.07142857142857,0.3998371335504886,4,0
C:\Users\shiva\OneDrive\Desktop\MASK-R-CNN-Vision-Biology-Lab\image and seg data\C1-C30000.png_cell_83,83,2382.0,264.16652224137044,0.8044579533941236,0.5750845002414292,61.90470193115029,241.0,0.0,0.9398438276886162,104.3150953698304,35.63449761930866,-0.1374916462350478,0.4289395222186841,40.75144997156801,665.0387494495817,0.057221771992084,0.0229924693801015,0.8001098500393958,254.4487825356843,52.93002060311376,30,12.466666666666669,0.1570109151973132,1,0
C:\Users\shiva\OneDrive\Desktop\MASK-R-CNN-Vision-Biology-Lab\image and seg data\C1-C30000.png_cell_84,84,2429.0,187.8233764908628,0.9774647887323944,0.7216280451574569,103.9687114038699,255.0,11.0,0.6634187828971628,64.51837800748547,48.275766664856974,0.0473130948169563,0.8652429945042794,48.92170176189525,1118.2251375370292,0.0515265220629302,0.026514519990713,0.7626340000114112,246.61383285302597,55.604776414615415,69,6.376811594202898,0.1811445039110745,0,0
C:\Users\shiva\OneDrive\Desktop\MASK-R-CNN-Vision-Biology-Lab\image and seg data\C1-C30000.png_cell_85,85,2055.0,168.0243866176395,0.98043893129771,0.7949709864603481,89.63406326034064,255.0,4.0,0.5144033012500536,55.26863329232601,47.39552757697667,0.0236672870226451,0.9146965750084876,34.780023460434975,986.2644999999998,0.0440976690329187,0.0212661703181367,0.5802673367926713,243.27299270072996,46.4381230765893,51,13.84313725490196,0.3435523114355231,0,0
C:\Users\shiva\OneDrive\Desktop\MASK-R-CNN-Vision-Biology-Lab\image and seg data\C1-C30000.png_cell_86,86,2269.0,179.095454429505,0.9763339070567988,0.7523209549071618,110.05200528867344,255.0,13.0,0.5483872977156272,58.860024593334494,49.22019313290605,0.4590571277513489,0.8889456996428131,47.6866233121595,1136.7734056987788,0.0450870992788341,0.0192340399592627,0.7468931540787644,243.43719700308503,52.81329435783782,57,9.807017543859647,0.2463640370207139,0,0
C:\Users\shiva\OneDrive\Desktop\MASK-R-CNN-Vision-Biology-Lab\image and seg data\C1-C30000.png_cell_87,87,2080.0,175.9827560572969,0.9746954076850984,0.8,69.21298076923077,223.0,4.0,0.6543059100250848,59.46885248037693,44.97212886453114,-0.7938291265841819,0.8439815819847949,33.366990896687554,733.6891625615764,0.0498251640609869,0.0214271558334301,0.6668033398969416,241.18076923076924,46.79137557205648,41,17.195121951219512,0.3389423076923077,0,0
C:\Users\shiva\OneDrive\Desktop\MASK-R-CNN-Vision-Biology-Lab\image and seg data\C1-C30000.png_cell_88,88,1291.0,141.67514421272202,0.9677661169415293,0.7232492997198879,38.04802478698683,160.0,0.0,0.8096040422888715,53.08096503645844,31.15727379061053,0.327353262742986,0.8082557064733834,22.360212507481027,389.45189975747775,0.0750881293652966,0.0314552570062145,0.6096323534795773,241.96127033307516,48.44881340389985,24,17.208333333333332,0.3199070487993803,4,0
C:\Users\shiva\OneDrive\Desktop\MASK-R-CNN-Vision-Biology-Lab\image and seg data\C1-C30000.png_cell_89,89,1870.0,175.78174593052023,0.96640826873385,0.7192307692307692,37.380748663101606,190.0,0.0,0.824212148596281,65.6986075608142,37.2038826520139,0.3702403351888487,0.7605082385225913,23.665820780955283,438.6385341476956,0.0752404796425264,0.0313825141571872,0.6114937756714236,253.7117647058824,59.52028938542448,57,4.859649122807017,0.1481283422459893,0,0
C:\Users\shiva\OneDrive\Desktop\MASK-R-CNN-Vision-Biology-Lab\image and seg data\C1-C30000.png_cell_90,90,2680.0,205.4386001800126,0.9741912031988368,0.7990459153249851,69.53246268656716,255.0,2.0,0.8318901444198821,78.60846857380925,43.62301074877132,0.0181499268100254,0.7979589747420598,46.71392444677237,781.6525749423521,0.048528983288878,0.0209850551361813,0.8226642871454121,258.6231343283582,54.504042666697146,24,13.75,0.1231343283582089,0,0
C:\Users\shiva\OneDrive\Desktop\MASK-R-CNN-Vision-Biology-Lab\image and seg data\C1-C30000.png_cell_91,91,2194.0,208.09545442950497,0.8651419558359621,0.6133631534805704,71.79170464904284,255.0,0.0,0.8746507366307442,78.53962165501396,38.072367272327256,-0.2294928411929905,0.6366801351725463,41.29525394817003,786.9811320754716,0.0562956227747733,0.0221271166572338,0.7699024072770015,259.2292616226071,49.790838959873966,32,10.1875,0.1485870556061987,1,0
C:\Users\shiva\OneDrive\Desktop\MASK-R-CNN-Vision-Biology-Lab\image and seg data\C1-C30000.png_cell_92,92,1167.0,128.46803743153546,0.9684647302904564,0.731203007518797,15.171379605826909,72.0,0.0,0.5300143549837001,42.0412398738114,35.650495062513315,0.1888767755646596,0.8885677380327887,11.076803002823262,169.2909952606635,0.1097653680247156,0.0518388963559253,0.2815964176843915,250.675235646958,52.01900166916065,44,6.795454545454546,0.2562125107112253,4,0
C:\Users\shiva\OneDrive\Desktop\MASK-R-CNN-Vision-Biology-Lab\image and seg data\C1-C30000.png_cell_93,93,2263.0,178.02438661763952,0.9826313504125054,0.7827741265997925,70.46928855501547,217.0,4.0,0.5913640934887694,59.87907386090532,48.28676543286094,0.3943587596975703,0.8972953596477051,35.681816837573244,784.25499092559,0.0467018746151136,0.0213272771542546,0.6936622076693438,262.1184268669907,52.63868385626292,50,12.74,0.2814847547503314,0,0
C:\Users\shiva\OneDrive\Desktop\MASK-R-CNN-Vision-Biology-Lab\image and seg data\C1-C30000.png_cell_94,94,3289.0,235.9655121145938,0.914627363737486,0.6852083333333333,74.32350258437215,255.0,2.0,0.6968217722176606,78.36959258965123,56.210145319983134,-0.3259618898831967,0.7422952341068177,37.72568167501283,798.2956955708047,0.051601876914091,0.0189049922678548,0.7193902027853224,275.02736394040744,56.94931081087866,80,11.0,0.2675585284280936,0,0
C:\Users\shiva\OneDrive\Desktop\MASK-R-CNN-Vision-Biology-Lab\image and seg data\C1-C30000.png_cell_95,95,2001.0,168.4680374315355,0.9756216479765968,0.8032918506623846,26.454772613693155,89.0,0.0,0.4996340419438499,54.38595194559474,47.11110137756826,0.0935753092330263,0.8859759223901814,13.60395327426647,278.00103199174407,0.077683577053546,0.0357045281568755,0.2416229511386599,260.9245377311344,50.152948137037285,51,15.0,0.3823088455772114,4,0
C:\Users\shiva\OneDrive\Desktop\MASK-R-CNN-Vision-Biology-Lab\image and seg data\C1-C30000.png_cell_96,96,1329.0,156.22539674441617,0.9319775596072932,0.6625124626121635,73.59142212189616,160.0,9.0,0.9004268335457721,63.2996425489054,27.535818701283656,0.2695109315063289,0.6842764166509477,26.60477876211963,741.1251968503938,0.0482691306431737,0.0251968503937007,0.465300941596466,268.90293453724604,46.89022206291584,28,20.571428571428573,0.4334085778781038,1,0
C:\Users\shiva\OneDrive\Desktop\MASK-R-CNN-Vision-Biology-Lab\image and seg data\C1-C30000.png_cell_97,97,2331.0,184.6101730552664,0.961237113402062,0.8018575851393189,87.52767052767052,255.0,9.0,0.4846283139428888,58.43800210860574,51.11689985775178,-0.1659429652975332,0.8594901001470405,34.55813476386338,917.3069132540728,0.0474533515609914,0.0211727261649868,0.6092667436812913,268.01415701415704,53.293813400615285,67,11.73134328358209,0.3371943371943371,0,0
C:\Users\shiva\OneDrive\Desktop\MASK-R-CNN-Vision-Biology-Lab\image and seg data\C1-C30000.png_cell_98,98,1895.0,185.1959594928933,0.951783023606228,0.6577577230128427,73.14564643799473,255.0,2.0,0.8379132492522153,67.9938789683353,37.11129251737544,0.4153199665414379,0.6943142261768024,31.20476083005197,763.613785557987,0.0466577071475236,0.0227830026509396,0.597232549011538,277.1160949868074,54.23750944743263,45,14.622222222222222,0.3472295514511873,1,0
C:\Users\shiva\OneDrive\Desktop\MASK-R-CNN-Vision-Biology-Lab\image and seg data\C1-C30000.png_cell_99,99,2389.0,186.3086578651014,0.9735126324368378,0.7178485576923077,18.655922980326498,109.0,0.0,0.6046798973969665,61.94377048709233,49.33626780463205,0.0982254208820197,0.8648881349486723,14.1837367396124,191.74347434743467,0.1059725739398557,0.0446860923487544,0.5234260831717215,276.04562578484723,53.781547343615046,119,3.260504201680672,0.162411050648807,4,0
C:\Users\shiva\OneDrive\Desktop\MASK-R-CNN-Vision-Biology-Lab\image and seg data\C1-C30000.png_cell_100,100,1293.0,139.19595949289334,0.9563609467455622,0.6855779427359491,20.25908739365816,79.0,0.0,0.5497930236257517,44.75206779555342,37.38144351456295,-0.4178819839704439,0.8386005268854786,13.065016953656162,212.01673640167365,0.1059169292095617,0.043558876778711,0.3582679007878358,271.73163186388246,60.18417382264188,51,7.980392156862745,0.3147718484145398,4,0
C:\Users\shiva\OneDrive\Desktop\MASK-R-CNN-Vision-Biology-Lab\image and seg data\C1-C30000.png_cell_101,101,2023.0,168.61017305526642,0.9763513513513512,0.7780769230769231,110.94957983193277,255.0,11.0,0.2735212113132835,51.897533009460666,49.918471002068,0.126717775386078,0.8942072743574834,46.41175329447228,1105.9969558599696,0.0486067612834106,0.0218752522955962,0.7409035598302628,276.926347009392,49.42576201036833,48,7.708333333333333,0.1828966880869995,0,0
C:\Users\shiva\OneDrive\Desktop\MASK-R-CNN-Vision-Biology-Lab\image and seg data\C1-C30000.png_cell_102,102,711.0,119.25483399593904,0.9660326086956522,0.7337461300309598,96.49507735583686,255.0,11.0,0.9088653236792597,48.341822680563936,20.16287664192243,0.0204451731571402,0.6282427425796463,45.3071364611012,982.3469696969696,0.042637409131102,0.030604560419279,0.7468137699288141,277.55555555555554,58.40605823303096,18,9.555555555555555,0.2419127988748242,1,0
C:\Users\shiva\OneDrive\Desktop\MASK-R-CNN-Vision-Biology-Lab\image and seg data\C1-C30000.png_cell_103,103,1446.0,145.6812408671319,0.9557171183079972,0.6706864564007421,67.30843706777317,243.0,0.0,0.5347902070327684,47.30151852816496,39.96906759440511,-0.4986490537813809,0.8561914625942095,37.54479516380345,735.0494269340975,0.0577133402337457,0.0242020714993211,0.7388992265382904,284.1410788381743,46.15111086369897,38,9.736842105263158,0.255878284923928,0,0
C:\Users\shiva\OneDrive\Desktop\MASK-R-CNN-Vision-Biology-Lab\image and seg data\C1-C30000.png_cell_104,104,1687.0,163.19595949289334,0.9728950403690888,0.6925287356321839,49.643746295198575,149.0,0.0,0.8417077363652431,63.22044469273982,34.13483024419375,0.4205534315224447,0.7959873072638466,25.47391812729296,481.0166256157636,0.0589996755468463,0.0257592372701378,0.622039731608105,290.1873147599289,53.78449274989805,17,38.64705882352941,0.3894487255483106,4,0
C:\Users\shiva\OneDrive\Desktop\MASK-R-CNN-Vision-Biology-Lab\image and seg data\C1-C30000.png_cell_105,105,1923.0,173.6812408671319,0.9491609081934848,0.6855614973262032,64.76859074362974,200.0,2.0,0.5682881134458482,56.31905289071454,46.340986140244986,-0.7454822639477457,0.8010937098761535,31.329344599135748,681.9539367970006,0.0544601093227414,0.0223648844093336,0.6501471762279208,286.6541861674467,46.495037283339926,31,25.32258064516129,0.4082163286531461,0,0
C:\Users\shiva\OneDrive\Desktop\MASK-R-CNN-Vision-Biology-Lab\image and seg data\C1-C30000.png_cell_106,106,794.0,105.7401153701776,0.9624242424242424,0.7351851851851852,21.065491183879093,89.0,0.0,0.5922057843023977,35.488068288564826,28.59581570687988,-1.2614876559190855,0.892382010181326,15.125444992452142,196.25506072874492,0.1043011318425878,0.0452846470595479,0.5766382673027419,283.8551637279597,46.99937190511627,28,5.321428571428571,0.1876574307304785,4,0
C:\Users\shiva\OneDrive\Desktop\MASK-R-CNN-Vision-Biology-Lab\image and seg data\C1-C30000.png_cell_107,107,1586.0,181.63961030678928,0.946865671641791,0.6478758169934641,90.81588902900378,255.0,11.0,0.9059090013887592,71.43485555529277,30.25069037013212,0.2274789234162897,0.6040764764276353,33.95784271288122,1059.392998678996,0.0396518760732792,0.0224230451740659,0.5177936088120798,301.3802017654477,45.91054131064435,26,24.115384615384617,0.3953341740226986,1,0
C:\Users\shiva\OneDrive\Desktop\MASK-R-CNN-Vision-Biology-Lab\image and seg data\C1-C30000.png_cell_108,108,1515.0,146.2670273047588,0.974903474903475,0.7007400555041629,122.74191419141914,255.0,9.0,0.6342004981545231,50.07947602259234,38.7198797938108,-0.7301958006935467,0.8898762723174914,54.583246069205,1367.6014986376022,0.0701180510553908,0.0454212072974649,0.7678657985609509,294.97359735973595,48.172246002739854,32,11.875,0.2508250825082508,0,0
